Time_s,Ground_Truth_Roll_deg,Ground_Truth_Pitch_deg,VQF_Roll_deg,VQF_Pitch_deg,Adaptive_EKF_Roll_deg,Adaptive_EKF_Pitch_deg,VQF_Roll_Error_deg,VQF_Pitch_Error_deg,Adaptive_EKF_Roll_Error_deg,Adaptive_EKF_Pitch_Error_deg
0.0,,,0.23508948038923277,-0.4785109216246234,-0.47113438597035423,-0.25536729461908414,,,,
0.0035124692658939235,,,0.351069856507725,-0.3940083909000083,-0.18567182636376037,-0.10215895777057932,,,,
0.007024938531787847,,,0.2959626401366349,-0.36531139746876645,-0.11385675826974329,-0.06476715096763275,,,,
0.01053740779768177,,,0.5062393121069418,-0.37188891863749945,-0.08045538385335599,-0.04810494499883687,,,,
0.014049877063575694,,,0.537673525497018,-0.3084812581592599,-0.06077220687113651,-0.03869657891476996,,,,
0.017562346329469618,,,0.5991991017670038,-0.251839926147541,-0.04751854560318821,-0.03265126511989925,,,,
0.02107481559536354,,,0.5728167223205836,-0.23598977078127797,-0.037733662619476624,-0.028489687146426763,,,,
0.024587284861257466,,,0.5932149608150242,-0.20976637337202061,-0.030005091148988618,-0.025504573904611555,,,,
0.028099754127151388,,,0.56437594601845,-0.19274645215976632,-0.02362844850692146,-0.023248438627858546,,,,
0.03161222339304531,,,0.5295362397110417,-0.18996822608221905,-0.01827145653630171,-0.021403285944062236,,,,
0.035124692658939236,,,0.5389145265961887,-0.18734767710900183,-0.013718634013338785,-0.01982479947779644,,,,
0.03863716192483316,,,0.5003562067344217,-0.2135880758651682,-0.009731990942894652,-0.018510899687836167,,,,
0.04214963119072708,,,0.48861759279025785,-0.20096923528084482,-0.0060887775346425655,-0.01741107614802344,,,,
0.045662100456621,,,0.503461039959379,-0.2022188428119782,-0.0026031271454883295,-0.016409650530502688,,,,
0.04917456972251493,,,0.502758757002616,-0.2199153345044003,0.0008519989908742958,-0.015479559249711231,,,,
0.05268703898840885,,,0.5046482609308033,-0.21610576630839462,0.004226480398236419,-0.014698538862536874,,,,
0.056199508254302775,,,0.4755210341009225,-0.20956772927196202,0.007298269387666623,-0.014121322046358117,,,,
0.0597119775201967,,,0.460939858253446,-0.2057407275471412,0.009938296092390312,-0.013695698494542793,,,,
