Time_s,Ground_Truth_Roll_deg,Ground_Truth_Pitch_deg,VQF_Roll_deg,VQF_Pitch_deg,Adaptive_EKF_Roll_deg,Adaptive_EKF_Pitch_deg,VQF_Roll_Error_deg,VQF_Pitch_Error_deg,Adaptive_EKF_Roll_Error_deg,Adaptive_EKF_Pitch_Error_deg
0.0,-2.255998277206421,1.368109689682226,-2.4331317982991885,1.0181312656745893,1.039247351249897,2.4411233863723725,-0.1771335210927676,-0.3499784240076367,3.2952456284563176,1.0730136966901465
0.0035124692658939235,-2.2591913220816,1.3783953831779199,-2.3169285197284375,1.3043685380977526,0.40508541348986005,0.9723464110764326,-0.05773719764683749,-0.07402684508016733,2.66427673557146,-0.40604897210148727
0.007024938531787847,-2.2623829054529114,1.3886815342772918,-2.345721171745043,1.324090930399673,0.2438205195184754,0.6104086034052385,-0.08333826629213137,-0.06459060387761872,2.5062034249713867,-0.7782729308720533
0.01053740779768177,-2.25486458917328,1.3836337358349504,-2.20668638652645,1.3606767590145448,0.16782868905623222,0.44766957992246087,0.04817820264683004,-0.02295697682040565,2.422693278229512,-0.9359641559124896
0.014049877063575694,-2.2465871027037276,1.3775000348584165,-2.1655547937091244,1.3066326538846853,0.12219924320499408,0.3558140140914594,0.08103230899460323,-0.07086738097373124,2.3687863459087217,-1.0216860207669571
0.017562346329469618,-2.247356953374938,1.3784491578913982,-2.1009250777364294,1.356075881796882,0.09072583667851607,0.29742007100435297,0.14643187563850857,-0.022373276094516115,2.338082790053454,-1.0810290868870451
0.02107481559536354,-2.255434568976941,1.385119463768374,-2.0766373599689025,1.3353329871364907,0.06700139526758783,0.2575705423726957,0.1787972090080383,-0.04978647663188318,2.3224359642445287,-1.1275489213956782
0.024587284861257466,-2.2626168092327794,1.3911273490633451,-2.0749444114760243,1.3760247465115167,0.04800697374272799,0.22901475257472337,0.18767239775675515,-0.015102602551828381,2.310623782975507,-1.1621125964886216
0.028099754127151388,-2.2655065984238796,1.3939552527503904,-2.117088912909105,1.3744151908669926,0.032083698934484144,0.20775483828482552,0.14841768551477452,-0.019540061883397852,2.2975902973583637,-1.186200414465565
0.03161222339304531,-2.2683966312206363,1.3967829111716572,-2.084047662382076,1.3655080246633267,0.01828716438198876,0.1914420966178831,0.18434896883856045,-0.031274886508330546,2.286683795602625,-1.205340814553774
0.035124692658939236,-2.267169458768064,1.3953316543655336,-2.1078121510748007,1.3323742333993722,0.006045519271649586,0.1786759026714636,0.15935730769326328,-0.06295742096616141,2.2732149780397135,-1.21665575169407
0.03863716192483316,-2.2648602190901475,1.3927555901000248,-2.143890806897753,1.3219932276935253,-0.005060322482298786,0.16861198911163783,0.12096941219239454,-0.07076236240649947,2.2597998966078485,-1.224143600988387
0.04214963119072708,-2.2648757530770753,1.392262526546901,-2.1622250449307274,1.288837772463461,-0.015204862721549067,0.16063436534438538,0.10265070814634791,-0.1034247540834401,2.2496708903555263,-1.2316281612025157
0.045662100456621,-2.268220032206008,1.3947520687038437,-2.1925546938027396,1.2860339859561394,-0.02446472048968202,0.1542111829668409,0.07566533840326839,-0.10871808274770434,2.243755311716326,-1.2405408857370028
0.04917456972251493,-2.271360187579248,1.3971042803416283,-2.1937799226585835,1.2650306223264416,-0.03307284986664619,0.14892722651589732,0.07758026492066472,-0.13207365801518667,2.238287337712602,-1.2481770538257309
0.05268703898840885,-2.2680154087660584,1.3951065469255857,-2.1908478288821236,1.2796839746286635,-0.041313252537850335,0.1445519153744621,0.07716757988393486,-0.11542257229692221,2.226702156228208,-1.2505546315511236
