Time_s,Ground_Truth_Roll_deg,Ground_Truth_Pitch_deg,VQF_Roll_deg,VQF_Pitch_deg,Adaptive_EKF_Roll_deg,Adaptive_EKF_Pitch_deg,VQF_Roll_Error_deg,VQF_Pitch_Error_deg,Adaptive_EKF_Roll_Error_deg,Adaptive_EKF_Pitch_Error_deg
0.0,-2.300242685713161,1.4175508899555191,-1.8273860491477898,1.4261159497484681,1.343170054585921,1.8886655043082026,0.472856636565371,0.00856505979294897,3.643412740299082,0.4711146143526834
0.0035124692658939235,-2.308377656605795,1.4105372164109127,-1.8245006087587075,1.5200097477147492,0.5271700255426567,0.7538496192698396,0.48387704784708774,0.1094725313038365,2.835547682148452,-0.656687597141073
0.007024938531787847,-2.3165121854163444,1.4035230588713625,-1.836504005510442,1.4993885323614409,0.32123193489489105,0.47534474180540853,0.4800081799059024,0.09586547349007835,2.6377441203112353,-0.928178317065954
0.01053740779768177,-2.319434246097997,1.4015527477170173,-2.139173221449489,1.4236290724575704,0.22497290825904318,0.3510376803668425,0.1802610246485079,0.0220763247405531,2.54440715435704,-1.0505150673501749
0.014049877063575694,-2.320100061723879,1.4017659199686057,-2.1717391183210104,1.4289153667202925,0.16772808882349272,0.2815594461285266,0.14836094340286854,0.027149446751686845,2.487828150547372,-1.120206473840079
0.017562346329469618,-2.320324341197058,1.4017351349925162,-2.1471319808471745,1.3996255582488053,0.12883556472680652,0.2377499498473352,0.1731923603498835,-0.002109576743710928,2.4491599059238647,-1.163985185145181
0.02107481559536354,-2.319598376358424,1.4011793803547894,-2.1781517856153716,1.3931522195432677,0.100113823955974,0.20797803763297149,0.14144659074305244,-0.00802716081152166,2.419712200314398,-1.193201342721818
0.024587284861257466,-2.318872452216611,1.400623572816729,-2.1376591530339093,1.399778169580196,0.07758802618813297,0.18677351216835372,0.1812132991827018,-0.0008454032365328157,2.396460478404744,-1.213850060648375
0.028099754127151388,-2.3165745248099165,1.40281428573345,-2.1074840979123595,1.3736770649010215,0.059089464964550496,0.17116400644433438,0.20909042689755708,-0.029137220832428534,2.375663989774467,-1.2316502792891155
0.03161222339304531,-2.3141701877617944,1.4051909321135752,-2.135657612754598,1.335143124679604,0.04331346164873115,0.15935937496209512,0.17851257500719653,-0.07004780743397121,2.3574836494105256,-1.24583155715148
0.035124692658939236,-2.314483440254755,1.405612915021577,-2.164573432272992,1.3497858056274803,0.029410806179165496,0.15027962853996743,0.14991000798176302,-0.05582710939409674,2.3438942464339205,-1.2553332864816096
0.03863716192483316,-2.3169672121437714,1.4044734928596858,-2.1490082418678096,1.3476674457024898,0.016939586392983964,0.14323360771169535,0.16795897027596185,-0.05680604715719606,2.333906798536755,-1.2612398851479905
0.04214963119072708,-2.3187556072626374,1.4038156501313022,-2.1224260809635194,1.3578671021205249,0.005675768438616035,0.1377429446085785,0.19632952629911804,-0.0459485480107773,2.3244313757012534,-1.2660727055227237
0.045662100456621,-2.3172731142778518,1.4054243250390475,-2.1132408311244073,1.3187916860255975,-0.00457716586444009,0.1334037083284222,0.20403228315344446,-0.08663263901344997,2.3126959484134115,-1.2720206167106252
0.04917456972251493,-2.3157906987929375,1.4070330722617443,-2.1088733543546554,1.3075605366300134,-0.014015985120974172,0.12991587935546722,0.20691734443828214,-0.09947253563173097,2.3017747136719633,-1.2771171929062772
0.05268703898840885,-2.3180297951572517,1.4055827766595541,-2.0966171545509167,1.3082489818255802,-0.022866464714456712,0.127209969219473,0.22141264060633503,-0.09733379483397386,2.295163330442795,-1.278372807440081
0.056199508254302775,-2.3212308080202124,1.4033423530452163,-2.1144041956924715,1.2959395678492986,-0.03134613275045742,0.12529281624045466,0.2068266123277409,-0.10740278519591762,2.289884675269755,-1.2780495368047615
0.0597119775201967,-2.3230504786779096,1.4023122964220587,-2.0901314887469313,1.3048459199927525,-0.03959825533063587,0.12409654779072851,0.23291898993097826,-0.09746637642930622,2.2834522233472736,-1.2782157486313301
0.06322444678609063,-2.322914642036012,1.4029949610155528,-2.091749489728882,1.304408187480569,-0.04761917242313982,0.12345375184238484,0.23116515230712986,-0.09858677353498368,2.275295469612872,-1.279541209173168
0.06673691605198455,-2.322531787825669,1.4038416773642912,-2.082869068359862,1.300861616789317,-0.05534307837771201,0.1231572106107583,0.23966271946580697,-0.10298006057497422,2.267188709447957,-1.2806844667535329
0.07024938531787847,-2.314990834950838,1.4094420362326376,-2.096180446545795,1.3165258187277313,-0.06278500376696802,0.12306918502796378,0.2188103884050432,-0.0929162175049063,2.25220583118387,-1.286372851204674
0.0737618545837724,-2.3074495372630843,1.415041955464313,-2.100411793606873,1.327235632291921,-0.07002019227246203,0.12313322970110206,0.20703774365621141,-0.08780632317239201,2.2374293449906224,-1.291908725763211
0.07727432384966632,-2.309505679926914,1.412882213915537,-2.0880853856466133,1.319048774735589,-0.0771437614666826,0.12337299901273814,0.22142029428030074,-0.09383343917994802,2.2323619184602315,-1.289509214902799
0.08078679311556024,-2.3166681781747345,1.40659357037567,-2.1231224831426987,1.3280779225615609,-0.08417066101031274,0.12377977277248214,0.19354569503203578,-0.07851564781410914,2.232497517164422,-1.282813797603188
0.08429926238145416,-2.323488283080454,1.4005732655549408,-2.1153081988593345,1.34415705134832,-0.09100810909056954,0.12421746924717149,0.20818008422111944,-0.056416214206620685,2.2324801739898845,-1.2763557963077692
0.08781173164734808,-2.3293925127565007,1.3952711899029346,-2.1201392051587664,1.338128153817348,-0.09765607652495244,0.1246346467471758,0.2092533075977343,-0.057143036085586685,2.2317364362315484,-1.270636543155759
0.091324200913242,-2.3352957260435634,1.3899679981265214,-2.133919399414904,1.3206785457718893,-0.10425385946680016,0.12518085418374109,0.20137632662865945,-0.06928945235463213,2.231041866576763,-1.2647871439427802
0.09483667017913594,-2.330957302890646,1.3944276003033884,-2.1274592879882226,1.312730657794656,-0.11087307376851618,0.12600241930998976,0.20349801490242347,-0.08169694250873238,2.22008422912213,-1.2684251809933986
0.09834913944502986,-2.3253703615906307,1.4000755236532576,-2.131176943358167,1.3058644058018936,-0.11739577005143692,0.12706971619678062,0.1941934182324636,-0.09421111785136405,2.2079745915391937,-1.273005807456477
0.10186160871092378,-2.321850810239027,1.4025810151709865,-2.122869544261508,1.3101125940211338,-0.1236615363953787,0.12825718442968875,0.19898126597751897,-0.09246842114985276,2.1981892738436484,-1.2743238307412978
0.1053740779768177,-2.320312265857226,1.4020772922498506,-2.1244548256696087,1.3141956628945415,-0.12968629888935482,0.12953999668361485,0.1958574401876172,-0.08788162935530908,2.190625966967871,-1.2725372955662357
0.10888654724271163,-2.3189398662119958,1.4017026140653346,-2.1286271703262094,1.3124206738355655,-0.13562573105219083,0.13095730147332027,0.19031269588578636,-0.0892819402297691,2.183314135159805,-1.2707453125920143
0.11239901650860555,-2.318678193098902,1.4021906681379723,-2.1285576492574982,1.314847272757942,-0.14157336315281127,0.13247879167969012,0.19012054384140376,-0.08734339538003022,2.177104829946091,-1.2697118764582822
0.11591148577449947,-2.318416522358747,1.4026787235113405,-2.1392591723434706,1.3112063873370228,-0.1474769383844524,0.13404060015407399,0.17915735001527633,-0.09147233617431771,2.1709395839742944,-1.2686381233572666
0.1194239550403934,-2.318101459281443,1.4034213115690812,-2.1439664068023627,1.3080696156116542,-0.15328126370846817,0.13567583428449845,0.17413505247908034,-0.09535169595742699,2.164820195572975,-1.2677454772845829
0.12293642430628732,-2.317768543341075,1.404248981906099,-2.1355963324800125,1.3199439328981009,-0.15905595906581882,0.1374932856945002,0.1821722108610624,-0.08430504900799818,2.158712584275256,-1.266755696211599
0.12644889357218125,-2.3175626849790656,1.4044106111100976,-2.1424623203209125,1.3211064650564373,-0.16489850591586133,0.13953255101228101,0.17510036465815304,-0.08330414605366032,2.1526641790632044,-1.2648780600978164
0.12996136283807516,-2.317574271952202,1.4034324213827334,-2.135355657309861,1.3223157405724817,-0.17079266839578477,0.1417177606728111,0.18221861464234124,-0.0811166808102517,2.146781603556417,-1.2617146607099223
0.1334738321039691,-2.3175858580506454,1.402454231645073,-2.1353017562661405,1.3227466258843268,-0.17660574241439395,0.14385355162095986,0.18228410178450494,-0.0797076057607462,2.1409801156362516,-1.2586006800241132
0.136986301369863,-2.3109127596984322,1.4080888105810376,-2.132349434779838,1.3243089560764905,-0.18223623530648508,0.14577900433647392,0.17856332491859428,-0.08377985450454717,2.128676524391947,-1.2623098062445637
0.14049877063575694,-2.304159653660646,1.4138025425326457,-2.139184006531693,1.32365926865461,-0.18770651235432764,0.14751298792730613,0.16497564712895274,-0.09014327387803567,2.116453141306318,-1.2662895546053397
0.14401123990165085,-2.305969530798104,1.411833053117755,-2.1271968352506563,1.3231894731431082,-0.19310766731744797,0.14918864488405767,0.17877269554744757,-0.08864357997464678,2.112861863480656,-1.2626444082336974
0.1475237091675448,-2.313311303179916,1.4049000785565784,-2.1299550657557016,1.3291069360998953,-0.1985192909776604,0.15098511180142232,0.18335623742421436,-0.07579314245668312,2.1147920122022557,-1.2539149667551561
0.15103617843343872,-2.3175824909710627,1.3987177059348304,-2.1383221097064116,1.3264994823161946,-0.20394997777110585,0.1530169933976351,0.17926038126465116,-0.07221822361863572,2.1136325131999567,-1.2457007125371953
0.15454864769933263,-2.311390005873058,1.3950930831701434,-2.1258226679690946,1.3226132471821284,-0.20932334274939843,0.155270667288144,0.1855673379039633,-0.072479835988015,2.1020666631236593,-1.2398224158819993
0.15806111696522657,-2.3051974190432793,1.3914686504021023,-2.1247781520900153,1.3214763370568625,-0.21451719003364886,0.15761426581731702,0.18041926695326405,-0.06999231334523981,2.0906802290096307,-1.2338543845847854
0.16157358623112048,-2.3104780414005015,1.395075875737346,-2.125320631323296,1.3280985793561662,-0.2194934855284533,0.1598616126323947,0.18515741007720532,-0.06697729638117988,2.090984555872048,-1.2352142631049514
0.1650860554970144,-2.3178437920040507,1.3999967479589117,-2.12660884414695,1.3300428703298532,-0.22441473083368824,0.16191176019345477,0.1912349478571005,-0.06995387762905847,2.0934290611703625,-1.238084987765457
0.16859852476290832,-2.3215622147644095,1.4024603358436982,-2.124703713270778,1.3266125200029857,-0.22950366277198783,0.16382490782931036,0.1968585014936317,-0.07584781584071254,2.0920585519924217,-1.2386354280143879
0.17211099402880226,-2.321093785718268,1.4021036983681654,-2.120157309811079,1.3308229096099433,-0.23477334323702792,0.16580095681322288,0.20093647590718922,-0.07128078875822208,2.0863204424812403,-1.2363027415549426
0.17562346329469616,-2.3212715133245587,1.4013911805455723,-2.1133839257397935,1.331298643286295,-0.24004443163584313,0.16797659592598746,0.20788758758476522,-0.07009253725927733,2.0812270816887155,-1.233414584619585
0.1791359325605901,-2.3284099987666687,1.3968438054665153,-2.1130514372387204,1.3353898176530166,-0.24517456284936615,0.1702459105876233,0.2153585615279483,-0.061453987813498756,2.0832354359173024,-1.226597894878892
0.182648401826484,-2.335547331706533,1.3922946444320738,-2.111575841709992,1.3304724690142153,-0.2501312270221779,0.17248247309421216,0.22397148999654082,-0.061822175417858505,2.085416104684355,-1.2198121713378618
0.18616087109237794,-2.3373364818075792,1.3900778805049805,-2.112902929493883,1.3310315068650007,-0.2550055767382702,0.17477721685973113,0.22443355231369644,-0.05904637363997978,2.082330905069309,-1.2153006636452495
0.18967334035827188,-2.3368804206981886,1.3888409030137336,-2.1032648426798093,1.3284569630133098,-0.25999531676718807,0.17727257518496126,0.2336155780183793,-0.0603839400004238,2.0768851039310006,-1.2115683278287723
0.1931858096241658,-2.3347411435800938,1.3900380132956123,-2.114833334451471,1.329807845258136,-0.26518013171567545,0.1799475666497346,0.21990780912862284,-0.060230168037476384,2.069561011864418,-1.2100904466458777
0.19669827889005972,-2.329083197102613,1.3963213883980574,-2.115848001869911,1.336229959691659,-0.2704256344288843,0.1826389996512667,0.21323519523270207,-0.0600914287063985,2.0586575626737287,-1.2136823887467907
0.20021074815595363,-2.3234240097594063,1.402603660203716,-2.1183009962790695,1.3351347478907887,-0.2755947464082921,0.18520229939526117,0.2051230134803368,-0.06746891231292729,2.0478292633511144,-1.2174013608084548
0.20372321742184757,-2.3277551372355325,1.3981833073201255,-2.12238857323624,1.338269674099809,-0.2806703220010703,0.18762879572222466,0.20536656399929232,-0.05991363322031651,2.047084815234462,-1.2105545115979008
0.20723568668774148,-2.3326893950737544,1.393115073882389,-2.127835903727428,1.3430526861336132,-0.28570038405823284,0.19001296590024225,0.20485349134632624,-0.050062387748775805,2.0469890110155218,-1.2031021079821467
