Time_s,Ground_Truth_Roll_deg,Ground_Truth_Pitch_deg,VQF_Roll_deg,VQF_Pitch_deg,Adaptive_EKF_Roll_deg,Adaptive_EKF_Pitch_deg,VQF_Roll_Error_deg,VQF_Pitch_Error_deg,Adaptive_EKF_Roll_Error_deg,Adaptive_EKF_Pitch_Error_deg
0.0,,,1.193344480110541,-0.17112085233203495,-0.19702350603673432,-1.1905916200091085,,,,
0.0035124692658939235,,,1.0285083411313707,-0.3366951039235019,-0.07410826196821341,-0.4725384271880851,,,,
0.007024938531787847,,,1.0182040076789873,-0.4107855503222478,-0.04107250066863888,-0.29476379476263803,,,,
0.01053740779768177,,,1.0704518608931877,-0.4143654687333154,-0.024140936053350517,-0.21431639998350369,,,,
0.014049877063575694,,,1.1225148803206257,-0.4041169053684211,-0.012963180814404824,-0.16857052808091988,,,,
0.017562346329469618,,,1.1248339688220723,-0.4159025070198908,-0.004596725263405138,-0.13912774018199936,,,,
0.02107481559536354,,,1.0662504231383785,-0.40021067849279174,0.0021639989101550645,-0.11867679534862985,,,,
0.024587284861257466,,,1.0750736112024786,-0.3817222423226679,0.007993659573581455,-0.10373124628707597,,,,
0.028099754127151388,,,1.0641198249004773,-0.3271522834028692,0.013253650774309298,-0.09235569966702052,,,,
0.03161222339304531,,,1.038448391723004,-0.33626274391544003,0.01810609307568532,-0.08339364012421781,,,,
0.035124692658939236,,,1.0153907537857496,-0.3155296987307582,0.022613171869218657,-0.0761507312848312,,,,
0.03863716192483316,,,1.025565265360291,-0.3616180307265684,0.026788292921585646,-0.07017931617999436,,,,
0.04214963119072708,,,1.032637496713998,-0.3673226412707689,0.03063695355114392,-0.06520345318195336,,,,
0.045662100456621,,,1.0156006169687994,-0.3889038262256068,0.03419864022657223,-0.061079932910961,,,,
0.04917456972251493,,,1.016410119085431,-0.3831313683103916,0.03764710903910186,-0.05768614541255866,,,,
0.05268703898840885,,,1.0172371454408293,-0.38702995390206096,0.04118949880717804,-0.054883565182249364,,,,
0.056199508254302775,,,1.0152526076073078,-0.401851556248739,0.044803802106212556,-0.05256288523266105,,,,
0.0597119775201967,,,1.012870016501485,-0.4151653036500978,0.048288586863569724,-0.050647527170475715,,,,
0.06322444678609063,,,1.0050371485694942,-0.4136101181897088,0.0515433711787315,-0.049055008017876926,,,,
